pr,"	Year", Month, Country
20.2766,1991,1,SRB
43.5765,1991,2,SRB
53.5372,1991,3,SRB
68.9935,1991,4,SRB
105.888,1991,5,SRB
61.7132,1991,6,SRB
136.314,1991,7,SRB
64.1025,1991,8,SRB
41.0375,1991,9,SRB
98.8756,1991,10,SRB
78.2103,1991,11,SRB
30.6461,1991,12,SRB
11.0742,1992,1,SRB
28.0815,1992,2,SRB
12.9028,1992,3,SRB
65.8919,1992,4,SRB
40.885,1992,5,SRB
166.737,1992,6,SRB
46.3836,1992,7,SRB
18.0707,1992,8,SRB
32.8362,1992,9,SRB
98.111,1992,10,SRB
65.2131,1992,11,SRB
34.9381,1992,12,SRB
20.3915,1993,1,SRB
24.0173,1993,2,SRB
65.203,1993,3,SRB
35.569,1993,4,SRB
51.8454,1993,5,SRB
55.2659,1993,6,SRB
41.3707,1993,7,SRB
33.6928,1993,8,SRB
58.8934,1993,9,SRB
35.7911,1993,10,SRB
86.8054,1993,11,SRB
73.4326,1993,12,SRB
42.9945,1994,1,SRB
33.2844,1994,2,SRB
23.4644,1994,3,SRB
87.6063,1994,4,SRB
49.1685,1994,5,SRB
129.957,1994,6,SRB
59.5203,1994,7,SRB
72.075,1994,8,SRB
40.9804,1994,9,SRB
56.928,1994,10,SRB
30.6893,1994,11,SRB
41.2596,1994,12,SRB
70.4218,1995,1,SRB
49.7399,1995,2,SRB
56.973,1995,3,SRB
58.0487,1995,4,SRB
94.9866,1995,5,SRB
91.4076,1995,6,SRB
72.6482,1995,7,SRB
85.3976,1995,8,SRB
102.328,1995,9,SRB
3.30375,1995,10,SRB
62.4015,1995,11,SRB
90.3124,1995,12,SRB
45.3288,1996,1,SRB
65.0327,1996,2,SRB
50.2971,1996,3,SRB
47.4527,1996,4,SRB
103.471,1996,5,SRB
47.1614,1996,6,SRB
34.1776,1996,7,SRB
74.7307,1996,8,SRB
156.027,1996,9,SRB
45.8105,1996,10,SRB
74.6582,1996,11,SRB
89.3208,1996,12,SRB
30.4197,1997,1,SRB
37.371,1997,2,SRB
28.0719,1997,3,SRB
72.4779,1997,4,SRB
64.1402,1997,5,SRB
42.57,1997,6,SRB
90.7264,1997,7,SRB
100.976,1997,8,SRB
24.3607,1997,9,SRB
110.889,1997,10,SRB
44.0973,1997,11,SRB
90.3988,1997,12,SRB
63.0467,1998,1,SRB
18.6459,1998,2,SRB
21.5046,1998,3,SRB
47.6248,1998,4,SRB
72.3555,1998,5,SRB
71.4504,1998,6,SRB
75.7738,1998,7,SRB
52.0207,1998,8,SRB
118.363,1998,9,SRB
101.742,1998,10,SRB
65.5024,1998,11,SRB
37.6598,1998,12,SRB
48.3932,1999,1,SRB
74.678,1999,2,SRB
30.7689,1999,3,SRB
66.6151,1999,4,SRB
69.6943,1999,5,SRB
117.336,1999,6,SRB
121.605,1999,7,SRB
29.9872,1999,8,SRB
69.564,1999,9,SRB
52.3506,1999,10,SRB
76.6404,1999,11,SRB
134.777,1999,12,SRB
33.0364,2000,1,SRB
29.7923,2000,2,SRB
38.9974,2000,3,SRB
52.1746,2000,4,SRB
27.8703,2000,5,SRB
32.2565,2000,6,SRB
45.0889,2000,7,SRB
8.33584,2000,8,SRB
81.003,2000,9,SRB
22.1173,2000,10,SRB
37.8688,2000,11,SRB
46.6491,2000,12,SRB
58.3408,2001,1,SRB
32.1348,2001,2,SRB
59.6747,2001,3,SRB
87.9328,2001,4,SRB
67.1511,2001,5,SRB
126.503,2001,6,SRB
37.5071,2001,7,SRB
43.8055,2001,8,SRB
141.125,2001,9,SRB
13.9322,2001,10,SRB
65.466,2001,11,SRB
39.539,2001,12,SRB
16.8092,2002,1,SRB
22.9978,2002,2,SRB
29.4776,2002,3,SRB
58.1598,2002,4,SRB
58.0398,2002,5,SRB
68.7201,2002,6,SRB
81.6511,2002,7,SRB
105.515,2002,8,SRB
92.0886,2002,9,SRB
84.2671,2002,10,SRB
40.49,2002,11,SRB
56.374,2002,12,SRB
95.0867,2003,1,SRB
33.2234,2003,2,SRB
7.54577,2003,3,SRB
43.622,2003,4,SRB
58.4606,2003,5,SRB
56.0326,2003,6,SRB
75.0347,2003,7,SRB
16.3865,2003,8,SRB
71.5801,2003,9,SRB
135.219,2003,10,SRB
52.0054,2003,11,SRB
37.1031,2003,12,SRB
81.7507,2004,1,SRB
35.6739,2004,2,SRB
29.1966,2004,3,SRB
71.9642,2004,4,SRB
83.5455,2004,5,SRB
98.9625,2004,6,SRB
65.744,2004,7,SRB
75.1553,2004,8,SRB
55.1582,2004,9,SRB
50.461,2004,10,SRB
111.844,2004,11,SRB
67.3883,2004,12,SRB
48.9124,2005,1,SRB
85.7275,2005,2,SRB
52.6511,2005,3,SRB
57.9625,2005,4,SRB
69.9197,2005,5,SRB
95.142,2005,6,SRB
112.743,2005,7,SRB
131.06,2005,8,SRB
79.5645,2005,9,SRB
34.1341,2005,10,SRB
34.1363,2005,11,SRB
92.4869,2005,12,SRB
42.9896,2006,1,SRB
57.4287,2006,2,SRB
90.908,2006,3,SRB
73.5322,2006,4,SRB
49.8583,2006,5,SRB
129.746,2006,6,SRB
52.2175,2006,7,SRB
118.456,2006,8,SRB
43.8406,2006,9,SRB
39.5346,2006,10,SRB
32.5125,2006,11,SRB
44.5508,2006,12,SRB
50.4938,2007,1,SRB
58.9137,2007,2,SRB
73.1226,2007,3,SRB
8.87827,2007,4,SRB
105.045,2007,5,SRB
92.2458,2007,6,SRB
19.5973,2007,7,SRB
81.7586,2007,8,SRB
90.1523,2007,9,SRB
111.596,2007,10,SRB
126.36,2007,11,SRB
41.7289,2007,12,SRB
42.3397,2008,1,SRB
9.34613,2008,2,SRB
76.815,2008,3,SRB
55.8877,2008,4,SRB
51.2076,2008,5,SRB
100.536,2008,6,SRB
59.1307,2008,7,SRB
33.8999,2008,8,SRB
81.5642,2008,9,SRB
30.8074,2008,10,SRB
54.5397,2008,11,SRB
77.9029,2008,12,SRB
70.5912,2009,1,SRB
65.0706,2009,2,SRB
59.7022,2009,3,SRB
22.9903,2009,4,SRB
48.274,2009,5,SRB
132.618,2009,6,SRB
65.1965,2009,7,SRB
71.1147,2009,8,SRB
27.4692,2009,9,SRB
98.815,2009,10,SRB
63.0901,2009,11,SRB
111.314,2009,12,SRB
79.9456,2010,1,SRB
103.715,2010,2,SRB
57.0536,2010,3,SRB
58.8723,2010,4,SRB
102.567,2010,5,SRB
139.135,2010,6,SRB
47.5207,2010,7,SRB
51.9242,2010,8,SRB
83.4872,2010,9,SRB
79.4423,2010,10,SRB
73.2277,2010,11,SRB
95.8379,2010,12,SRB
38.0118,2011,1,SRB
40.5791,2011,2,SRB
35.8621,2011,3,SRB
17.9014,2011,4,SRB
63.8738,2011,5,SRB
36.1724,2011,6,SRB
104.599,2011,7,SRB
21.9157,2011,8,SRB
36.5302,2011,9,SRB
47.7062,2011,10,SRB
5.96917,2011,11,SRB
58.7258,2011,12,SRB
65.3012,2012,1,SRB
58.6671,2012,2,SRB
7.18779,2012,3,SRB
85.3794,2012,4,SRB
129.332,2012,5,SRB
34.7971,2012,6,SRB
43.944,2012,7,SRB
13.5006,2012,8,SRB
46.5955,2012,9,SRB
64.3722,2012,10,SRB
37.3516,2012,11,SRB
67.4095,2012,12,SRB
77.2142,2013,1,SRB
70.3684,2013,2,SRB
91.4955,2013,3,SRB
35.795,2013,4,SRB
99.4289,2013,5,SRB
88.1692,2013,6,SRB
22.251,2013,7,SRB
40.6232,2013,8,SRB
66.8662,2013,9,SRB
55.416,2013,10,SRB
54.5394,2013,11,SRB
8.91106,2013,12,SRB
43.4896,2014,1,SRB
33.2468,2014,2,SRB
48.2421,2014,3,SRB
80.7797,2014,4,SRB
136.296,2014,5,SRB
99.5343,2014,6,SRB
171.798,2014,7,SRB
68.77,2014,8,SRB
148.319,2014,9,SRB
74.494,2014,10,SRB
35.241,2014,11,SRB
74.6297,2014,12,SRB
60.7024,2015,1,SRB
57.4377,2015,2,SRB
99.3889,2015,3,SRB
34.0397,2015,4,SRB
67.6945,2015,5,SRB
61.6869,2015,6,SRB
18.0308,2015,7,SRB
67.7722,2015,8,SRB
90.2897,2015,9,SRB
105.755,2015,10,SRB
61.5626,2015,11,SRB
3.30322,2015,12,SRB
143.442,1991,1,SGP
57.2288,1991,2,SGP
224.211,1991,3,SGP
179.942,1991,4,SGP
221.53,1991,5,SGP
103.547,1991,6,SGP
62.9135,1991,7,SGP
235.533,1991,8,SGP
127.933,1991,9,SGP
149.816,1991,10,SGP
448.167,1991,11,SGP
464.052,1991,12,SGP
167.593,1992,1,SGP
100.211,1992,2,SGP
180.552,1992,3,SGP
218.813,1992,4,SGP
103.132,1992,5,SGP
134.396,1992,6,SGP
260.91,1992,7,SGP
145.193,1992,8,SGP
143.159,1992,9,SGP
265.254,1992,10,SGP
429.496,1992,11,SGP
484.086,1992,12,SGP
231.179,1993,1,SGP
73.6745,1993,2,SGP
287.332,1993,3,SGP
280.355,1993,4,SGP
213.444,1993,5,SGP
130.364,1993,6,SGP
195.852,1993,7,SGP
128.92,1993,8,SGP
108.955,1993,9,SGP
275.85,1993,10,SGP
311.301,1993,11,SGP
401.322,1993,12,SGP
113.737,1994,1,SGP
142.044,1994,2,SGP
392.22,1994,3,SGP
218.664,1994,4,SGP
242.533,1994,5,SGP
190.5,1994,6,SGP
53.0593,1994,7,SGP
61.4491,1994,8,SGP
33.4067,1994,9,SGP
121.994,1994,10,SGP
367.62,1994,11,SGP
387.589,1994,12,SGP
372.525,1995,1,SGP
362.727,1995,2,SGP
134.95,1995,3,SGP
277.762,1995,4,SGP
158.422,1995,5,SGP
176.132,1995,6,SGP
177.044,1995,7,SGP
220.525,1995,8,SGP
113.34,1995,9,SGP
292.086,1995,10,SGP
521.923,1995,11,SGP
234.764,1995,12,SGP
236.249,1996,1,SGP
197.75,1996,2,SGP
119.294,1996,3,SGP
261.223,1996,4,SGP
144.291,1996,5,SGP
272.101,1996,6,SGP
161.511,1996,7,SGP
303.423,1996,8,SGP
281.962,1996,9,SGP
402.513,1996,10,SGP
236.883,1996,11,SGP
200.745,1996,12,SGP
32.0084,1997,1,SGP
125.005,1997,2,SGP
79.9542,1997,3,SGP
182.972,1997,4,SGP
74.8389,1997,5,SGP
89.3016,1997,6,SGP
32.0915,1997,7,SGP
92.3491,1997,8,SGP
31.0203,1997,9,SGP
98.5118,1997,10,SGP
170.389,1997,11,SGP
338.154,1997,12,SGP
272.537,1998,1,SGP
55.6728,1998,2,SGP
99.2067,1998,3,SGP
236.184,1998,4,SGP
140.267,1998,5,SGP
217.167,1998,6,SGP
251.638,1998,7,SGP
240.228,1998,8,SGP
290.271,1998,9,SGP
282.798,1998,10,SGP
140.796,1998,11,SGP
443.186,1998,12,SGP
219.91,1999,1,SGP
92.6525,1999,2,SGP
231.85,1999,3,SGP
149.413,1999,4,SGP
189.801,1999,5,SGP
122.583,1999,6,SGP
231.227,1999,7,SGP
222.728,1999,8,SGP
150.615,1999,9,SGP
298.576,1999,10,SGP
275.233,1999,11,SGP
320.671,1999,12,SGP
316.3,2000,1,SGP
239.674,2000,2,SGP
280.525,2000,3,SGP
398.715,2000,4,SGP
124.069,2000,5,SGP
190.283,2000,6,SGP
146.815,2000,7,SGP
140.252,2000,8,SGP
106.03,2000,9,SGP
190.92,2000,10,SGP
388.944,2000,11,SGP
274.889,2000,12,SGP
449.974,2001,1,SGP
102.038,2001,2,SGP
293.469,2001,3,SGP
254.415,2001,4,SGP
191.806,2001,5,SGP
149.577,2001,6,SGP
100.366,2001,7,SGP
180.979,2001,8,SGP
194.959,2001,9,SGP
362.289,2001,10,SGP
197.628,2001,11,SGP
500.705,2001,12,SGP
210.218,2002,1,SGP
91.5491,2002,2,SGP
109.722,2002,3,SGP
163.332,2002,4,SGP
246.42,2002,5,SGP
82.5033,2002,6,SGP
185.371,2002,7,SGP
134.52,2002,8,SGP
178.196,2002,9,SGP
81.1762,2002,10,SGP
339.432,2002,11,SGP
332.03,2002,12,SGP
525.094,2003,1,SGP
217.262,2003,2,SGP
247.703,2003,3,SGP
219.469,2003,4,SGP
99.3661,2003,5,SGP
89.2881,2003,6,SGP
171.693,2003,7,SGP
209.206,2003,8,SGP
223.827,2003,9,SGP
408.96,2003,10,SGP
293.642,2003,11,SGP
294.52,2003,12,SGP
483.452,2004,1,SGP
43.4186,2004,2,SGP
328.538,2004,3,SGP
107.833,2004,4,SGP
160.632,2004,5,SGP
125.11,2004,6,SGP
186.198,2004,7,SGP
105.057,2004,8,SGP
210.628,2004,9,SGP
236.53,2004,10,SGP
282.437,2004,11,SGP
270.693,2004,12,SGP
247.101,2005,1,SGP
52.4694,2005,2,SGP
154.162,2005,3,SGP
181.725,2005,4,SGP
316.167,2005,5,SGP
118.852,2005,6,SGP
120.023,2005,7,SGP
121.876,2005,8,SGP
197.133,2005,9,SGP
310.957,2005,10,SGP
320.454,2005,11,SGP
228.416,2005,12,SGP
429.91,2006,1,SGP
122.161,2006,2,SGP
124.864,2006,3,SGP
245.518,2006,4,SGP
210.364,2006,5,SGP
207.123,2006,6,SGP
121.493,2006,7,SGP
156.079,2006,8,SGP
145.635,2006,9,SGP
116.479,2006,10,SGP
240.155,2006,11,SGP
701.764,2006,12,SGP
518.54,2007,1,SGP
171.027,2007,2,SGP
227.506,2007,3,SGP
259.789,2007,4,SGP
215.922,2007,5,SGP
133.842,2007,6,SGP
146.684,2007,7,SGP
238.85,2007,8,SGP
144.494,2007,9,SGP
260.388,2007,10,SGP
271.003,2007,11,SGP
426.913,2007,12,SGP
223.874,2008,1,SGP
195.637,2008,2,SGP
387.486,2008,3,SGP
201.793,2008,4,SGP
119.081,2008,5,SGP
148.462,2008,6,SGP
124.644,2008,7,SGP
327.774,2008,8,SGP
168.977,2008,9,SGP
294.299,2008,10,SGP
303.277,2008,11,SGP
274.525,2008,12,SGP
80.4474,2009,1,SGP
161.649,2009,2,SGP
331.93,2009,3,SGP
176.915,2009,4,SGP
164.779,2009,5,SGP
70.7627,2009,6,SGP
128.164,2009,7,SGP
208.233,2009,8,SGP
186.345,2009,9,SGP
214.055,2009,10,SGP
293.111,2009,11,SGP
313.71,2009,12,SGP
81.9677,2010,1,SGP
28.7915,2010,2,SGP
293.096,2010,3,SGP
196.838,2010,4,SGP
222.971,2010,5,SGP
251.971,2010,6,SGP
264.989,2010,7,SGP
227.461,2010,8,SGP
220.862,2010,9,SGP
200.961,2010,10,SGP
354.71,2010,11,SGP
177.337,2010,12,SGP
530.652,2011,1,SGP
47.4898,2011,2,SGP
322.698,2011,3,SGP
309.527,2011,4,SGP
162.379,2011,5,SGP
227.13,2011,6,SGP
89.2593,2011,7,SGP
100.898,2011,8,SGP
85.9338,2011,9,SGP
275.828,2011,10,SGP
394.644,2011,11,SGP
345.471,2011,12,SGP
181.567,2012,1,SGP
140.328,2012,2,SGP
306.479,2012,3,SGP
257.288,2012,4,SGP
252.067,2012,5,SGP
79.3372,2012,6,SGP
124.991,2012,7,SGP
122.849,2012,8,SGP
167.059,2012,9,SGP
216.252,2012,10,SGP
337.808,2012,11,SGP
415.974,2012,12,SGP
243.674,2013,1,SGP
384.567,2013,2,SGP
139.472,2013,3,SGP
278.472,2013,4,SGP
197.857,2013,5,SGP
120.718,2013,6,SGP
174.516,2013,7,SGP
201.923,2013,8,SGP
278.738,2013,9,SGP
266.033,2013,10,SGP
388.72,2013,11,SGP
316.055,2013,12,SGP
128.484,2014,1,SGP
3.07118,2014,2,SGP
112.016,2014,3,SGP
204.93,2014,4,SGP
249.42,2014,5,SGP
132.916,2014,6,SGP
147.333,2014,7,SGP
242.328,2014,8,SGP
150.85,2014,9,SGP
154.096,2014,10,SGP
211.244,2014,11,SGP
331.806,2014,12,SGP
124.974,2015,1,SGP
65.8203,2015,2,SGP
118.693,2015,3,SGP
184.784,2015,4,SGP
137.728,2015,5,SGP
112.183,2015,6,SGP
94.3813,2015,7,SGP
172.267,2015,8,SGP
78.0338,2015,9,SGP
98.7898,2015,10,SGP
336.532,2015,11,SGP
263.742,2015,12,SGP
332.531,1991,1,SLB
323.766,1991,2,SLB
346.818,1991,3,SLB
254.99,1991,4,SLB
224.721,1991,5,SLB
173.661,1991,6,SLB
226.682,1991,7,SLB
228.356,1991,8,SLB
198.197,1991,9,SLB
215.922,1991,10,SLB
220.269,1991,11,SLB
107.293,1991,12,SLB
330.734,1992,1,SLB
328.036,1992,2,SLB
339.062,1992,3,SLB
254.501,1992,4,SLB
221.191,1992,5,SLB
173.48,1992,6,SLB
235.139,1992,7,SLB
218.839,1992,8,SLB
195.649,1992,9,SLB
203.049,1992,10,SLB
215.323,1992,11,SLB
268.343,1992,12,SLB
330.304,1993,1,SLB
325.338,1993,2,SLB
341.405,1993,3,SLB
255.126,1993,4,SLB
213.064,1993,5,SLB
176.998,1993,6,SLB
229.335,1993,7,SLB
211.025,1993,8,SLB
194.147,1993,9,SLB
202.008,1993,10,SLB
211.39,1993,11,SLB
271.821,1993,12,SLB
342.174,1994,1,SLB
339.849,1994,2,SLB
342.934,1994,3,SLB
250.864,1994,4,SLB
221.773,1994,5,SLB
174.432,1994,6,SLB
234.311,1994,7,SLB
225.208,1994,8,SLB
200.938,1994,9,SLB
209.106,1994,10,SLB
214.057,1994,11,SLB
262.641,1994,12,SLB
336.693,1995,1,SLB
325.675,1995,2,SLB
347.339,1995,3,SLB
256.824,1995,4,SLB
219.521,1995,5,SLB
179.226,1995,6,SLB
238.709,1995,7,SLB
229.988,1995,8,SLB
204.094,1995,9,SLB
211.005,1995,10,SLB
216.076,1995,11,SLB
267.958,1995,12,SLB
338.985,1996,1,SLB
320.734,1996,2,SLB
346.049,1996,3,SLB
252.485,1996,4,SLB
217.516,1996,5,SLB
180.566,1996,6,SLB
236.619,1996,7,SLB
219.622,1996,8,SLB
207.128,1996,9,SLB
219.911,1996,10,SLB
222.486,1996,11,SLB
270.088,1996,12,SLB
336.693,1997,1,SLB
325.675,1997,2,SLB
347.339,1997,3,SLB
256.824,1997,4,SLB
219.521,1997,5,SLB
179.226,1997,6,SLB
238.709,1997,7,SLB
222.286,1997,8,SLB
204.094,1997,9,SLB
211.005,1997,10,SLB
219.104,1997,11,SLB
267.958,1997,12,SLB
336.693,1998,1,SLB
325.675,1998,2,SLB
347.339,1998,3,SLB
256.824,1998,4,SLB
219.521,1998,5,SLB
179.226,1998,6,SLB
238.709,1998,7,SLB
222.286,1998,8,SLB
204.094,1998,9,SLB
211.005,1998,10,SLB
219.104,1998,11,SLB
267.958,1998,12,SLB
336.693,1999,1,SLB
325.675,1999,2,SLB
347.339,1999,3,SLB
256.824,1999,4,SLB
219.521,1999,5,SLB
179.226,1999,6,SLB
238.709,1999,7,SLB
222.286,1999,8,SLB
204.094,1999,9,SLB
211.005,1999,10,SLB
219.104,1999,11,SLB
267.958,1999,12,SLB
336.693,2000,1,SLB
325.675,2000,2,SLB
347.339,2000,3,SLB
256.824,2000,4,SLB
219.521,2000,5,SLB
179.226,2000,6,SLB
238.709,2000,7,SLB
222.286,2000,8,SLB
204.094,2000,9,SLB
211.005,2000,10,SLB
219.104,2000,11,SLB
267.958,2000,12,SLB
336.693,2001,1,SLB
325.675,2001,2,SLB
347.339,2001,3,SLB
256.824,2001,4,SLB
219.521,2001,5,SLB
179.226,2001,6,SLB
238.709,2001,7,SLB
222.286,2001,8,SLB
204.094,2001,9,SLB
211.005,2001,10,SLB
219.104,2001,11,SLB
267.958,2001,12,SLB
336.693,2002,1,SLB
325.675,2002,2,SLB
347.339,2002,3,SLB
256.824,2002,4,SLB
219.521,2002,5,SLB
179.226,2002,6,SLB
238.709,2002,7,SLB
222.286,2002,8,SLB
204.094,2002,9,SLB
211.005,2002,10,SLB
219.104,2002,11,SLB
267.958,2002,12,SLB
336.693,2003,1,SLB
325.675,2003,2,SLB
347.339,2003,3,SLB
256.824,2003,4,SLB
219.521,2003,5,SLB
179.226,2003,6,SLB
238.709,2003,7,SLB
222.286,2003,8,SLB
204.094,2003,9,SLB
211.005,2003,10,SLB
219.104,2003,11,SLB
267.958,2003,12,SLB
336.693,2004,1,SLB
325.675,2004,2,SLB
347.339,2004,3,SLB
256.824,2004,4,SLB
219.521,2004,5,SLB
179.226,2004,6,SLB
238.709,2004,7,SLB
222.286,2004,8,SLB
204.094,2004,9,SLB
211.005,2004,10,SLB
219.104,2004,11,SLB
267.958,2004,12,SLB
336.693,2005,1,SLB
325.675,2005,2,SLB
347.339,2005,3,SLB
256.824,2005,4,SLB
219.521,2005,5,SLB
179.226,2005,6,SLB
238.709,2005,7,SLB
222.286,2005,8,SLB
204.094,2005,9,SLB
211.005,2005,10,SLB
219.104,2005,11,SLB
267.958,2005,12,SLB
336.693,2006,1,SLB
325.675,2006,2,SLB
347.339,2006,3,SLB
256.824,2006,4,SLB
219.521,2006,5,SLB
179.226,2006,6,SLB
238.709,2006,7,SLB
222.286,2006,8,SLB
204.094,2006,9,SLB
211.005,2006,10,SLB
219.104,2006,11,SLB
267.958,2006,12,SLB
336.693,2007,1,SLB
325.675,2007,2,SLB
347.339,2007,3,SLB
256.824,2007,4,SLB
219.521,2007,5,SLB
179.226,2007,6,SLB
238.709,2007,7,SLB
222.286,2007,8,SLB
204.094,2007,9,SLB
211.005,2007,10,SLB
219.104,2007,11,SLB
267.958,2007,12,SLB
336.693,2008,1,SLB
325.675,2008,2,SLB
347.339,2008,3,SLB
256.824,2008,4,SLB
219.521,2008,5,SLB
179.226,2008,6,SLB
238.709,2008,7,SLB
222.286,2008,8,SLB
204.094,2008,9,SLB
211.005,2008,10,SLB
219.104,2008,11,SLB
267.958,2008,12,SLB
336.693,2009,1,SLB
325.675,2009,2,SLB
347.339,2009,3,SLB
256.824,2009,4,SLB
219.521,2009,5,SLB
179.226,2009,6,SLB
238.709,2009,7,SLB
222.286,2009,8,SLB
204.094,2009,9,SLB
211.005,2009,10,SLB
219.104,2009,11,SLB
267.958,2009,12,SLB
336.693,2010,1,SLB
325.675,2010,2,SLB
347.339,2010,3,SLB
256.824,2010,4,SLB
219.521,2010,5,SLB
179.226,2010,6,SLB
238.709,2010,7,SLB
222.286,2010,8,SLB
204.094,2010,9,SLB
211.005,2010,10,SLB
219.104,2010,11,SLB
267.958,2010,12,SLB
336.693,2011,1,SLB
325.675,2011,2,SLB
347.339,2011,3,SLB
256.824,2011,4,SLB
219.521,2011,5,SLB
179.226,2011,6,SLB
238.709,2011,7,SLB
222.286,2011,8,SLB
204.094,2011,9,SLB
211.005,2011,10,SLB
219.104,2011,11,SLB
267.958,2011,12,SLB
336.693,2012,1,SLB
325.675,2012,2,SLB
347.339,2012,3,SLB
256.824,2012,4,SLB
219.521,2012,5,SLB
179.226,2012,6,SLB
238.709,2012,7,SLB
222.286,2012,8,SLB
204.094,2012,9,SLB
211.005,2012,10,SLB
219.104,2012,11,SLB
267.958,2012,12,SLB
336.693,2013,1,SLB
325.675,2013,2,SLB
347.339,2013,3,SLB
256.824,2013,4,SLB
219.521,2013,5,SLB
179.226,2013,6,SLB
238.709,2013,7,SLB
222.286,2013,8,SLB
204.094,2013,9,SLB
211.005,2013,10,SLB
219.104,2013,11,SLB
267.958,2013,12,SLB
336.693,2014,1,SLB
325.675,2014,2,SLB
347.339,2014,3,SLB
256.824,2014,4,SLB
219.521,2014,5,SLB
179.226,2014,6,SLB
238.709,2014,7,SLB
222.286,2014,8,SLB
204.094,2014,9,SLB
211.005,2014,10,SLB
219.104,2014,11,SLB
267.958,2014,12,SLB
336.693,2015,1,SLB
325.675,2015,2,SLB
347.339,2015,3,SLB
256.824,2015,4,SLB
219.521,2015,5,SLB
179.226,2015,6,SLB
238.709,2015,7,SLB
222.286,2015,8,SLB
204.094,2015,9,SLB
211.005,2015,10,SLB
219.104,2015,11,SLB
267.958,2015,12,SLB
24.6763,1991,1,KOR
43.806,1991,2,KOR
86.6466,1991,3,KOR
86.5726,1991,4,KOR
81.7957,1991,5,KOR
148.087,1991,6,KOR
420.161,1991,7,KOR
249.526,1991,8,KOR
164.47,1991,9,KOR
18.2396,1991,10,KOR
18.7402,1991,11,KOR
56.0635,1991,12,KOR
28.3328,1992,1,KOR
29.8709,1992,2,KOR
62.6576,1992,3,KOR
116.302,1992,4,KOR
107.73,1992,5,KOR
60.1254,1992,6,KOR
183.097,1992,7,KOR
291.51,1992,8,KOR
172.902,1992,9,KOR
38.5696,1992,10,KOR
39.703,1992,11,KOR
48.4059,1992,12,KOR
28.9359,1993,1,KOR
61.8953,1993,2,KOR
50.6,1993,3,KOR
60.5152,1993,4,KOR
146.116,1993,5,KOR
228.516,1993,6,KOR
326.994,1993,7,KOR
410.199,1993,8,KOR
66.1636,1993,9,KOR
39.0541,1993,10,KOR
77.0067,1993,11,KOR
22.3518,1993,12,KOR
26.59,1994,1,KOR
22.6165,1994,2,KOR
32.4552,1994,3,KOR
53.4571,1994,4,KOR
147.585,1994,5,KOR
112.055,1994,6,KOR
116.191,1994,7,KOR
197.215,1994,8,KOR
42.0486,1994,9,KOR
131.607,1994,10,KOR
44.7596,1994,11,KOR
15.3509,1994,12,KOR
23.9676,1995,1,KOR
19.7712,1995,2,KOR
61.1671,1995,3,KOR
70.2713,1995,4,KOR
72.7139,1995,5,KOR
96.8547,1995,6,KOR
249.939,1995,7,KOR
406.301,1995,8,KOR
